participant_id,order,drawn_pixels,emotion,age_year,Cue,CueGroup,emotion_type,age_group,pixel_q10,cue_group,priority,list,filename
88052,1,8624,afraid,11,F,Only Face,basic,children,3118,face,NA,B,participant_88052_order_1_emotion_afraid.png
691760,2,4458,afraid,10,F,Only Face,basic,children,3118,face,NA,B,participant_691760_order_2_emotion_afraid.png
253551,6,9343,afraid,10,F,Only Face,basic,children,3118,face,NA,B,participant_253551_order_6_emotion_afraid.png
928095,4,7209,angry,11,F,Only Face,basic,children,3118,face,NA,B,participant_928095_order_4_emotion_angry.png
145020,3,5135,angry,9,F,Only Face,basic,children,3118,face,NA,B,participant_145020_order_3_emotion_angry.png
935254,5,3724,angry,12,F,Only Face,basic,children,3118,face,NA,B,participant_935254_order_5_emotion_angry.png
409480,2,18444,ashamed,9,F,Only Face,self-conscious,children,3118,face,NA,B,participant_409480_order_2_emotion_ashamed.png
88052,7,14491,ashamed,11,F,Only Face,self-conscious,children,3118,face,NA,B,participant_88052_order_7_emotion_ashamed.png
179905,2,5815,ashamed,10,F,Only Face,self-conscious,children,3118,face,NA,B,participant_179905_order_2_emotion_ashamed.png
136928,5,8843,disgusted,11,F,Only Face,basic,children,3118,face,NA,B,participant_136928_order_5_emotion_disgusted.png
204723,6,7157,disgusted,9,F,Only Face,basic,children,3118,face,NA,B,participant_204723_order_6_emotion_disgusted.png
907090,9,6582,disgusted,9,F,Only Face,basic,children,3118,face,NA,B,participant_907090_order_9_emotion_disgusted.png
411345,10,7641,embarrassed,9,F,Only Face,self-conscious,children,3118,face,NA,B,participant_411345_order_10_emotion_embarrassed.png
691760,9,5112,embarrassed,10,F,Only Face,self-conscious,children,3118,face,NA,B,participant_691760_order_9_emotion_embarrassed.png
179905,8,6843,embarrassed,10,F,Only Face,self-conscious,children,3118,face,NA,B,participant_179905_order_8_emotion_embarrassed.png
907090,1,6003,guilty,9,F,Only Face,self-conscious,children,3118,face,NA,B,participant_907090_order_1_emotion_guilty.png
179905,6,4407,guilty,10,F,Only Face,self-conscious,children,3118,face,NA,B,participant_179905_order_6_emotion_guilty.png
378519,2,4645,guilty,11,F,Only Face,self-conscious,children,3118,face,NA,B,participant_378519_order_2_emotion_guilty.png
145020,6,4685,happy,9,F,Only Face,basic,children,3118,face,NA,B,participant_145020_order_6_emotion_happy.png
916814,5,3486,happy,11,F,Only Face,basic,children,3118,face,NA,B,participant_916814_order_5_emotion_happy.png
136928,6,9414,happy,11,F,Only Face,basic,children,3118,face,NA,B,participant_136928_order_6_emotion_happy.png
907090,7,5768,jealous,9,F,Only Face,self-conscious,children,3118,face,NA,B,participant_907090_order_7_emotion_jealous.png
409480,4,17730,jealous,9,F,Only Face,self-conscious,children,3118,face,NA,B,participant_409480_order_4_emotion_jealous.png
136928,10,8853,jealous,11,F,Only Face,self-conscious,children,3118,face,NA,B,participant_136928_order_10_emotion_jealous.png
409480,9,15653,proud,9,F,Only Face,self-conscious,children,3118,face,NA,B,participant_409480_order_9_emotion_proud.png
145020,8,4789,proud,9,F,Only Face,self-conscious,children,3118,face,NA,B,participant_145020_order_8_emotion_proud.png
907090,4,5246,proud,9,F,Only Face,self-conscious,children,3118,face,NA,B,participant_907090_order_4_emotion_proud.png
409480,7,9407,sad,9,F,Only Face,basic,children,3118,face,NA,B,participant_409480_order_7_emotion_sad.png
691760,4,4654,sad,10,F,Only Face,basic,children,3118,face,NA,B,participant_691760_order_4_emotion_sad.png
411345,9,4009,sad,9,F,Only Face,basic,children,3118,face,NA,B,participant_411345_order_9_emotion_sad.png
296038,8,6004,afraid,9,FBC,Other,basic,children,3118,context,NA,B,participant_296038_order_8_emotion_afraid.png
545356,4,10945,afraid,9,FB,Other,basic,children,3118,context,NA,B,participant_545356_order_4_emotion_afraid.png
519207,7,6611,afraid,9,FC,Other,basic,children,3118,context,NA,B,participant_519207_order_7_emotion_afraid.png
979295,9,16050,angry,10,FC,Other,basic,children,3118,context,NA,B,participant_979295_order_9_emotion_angry.png
707600,9,26213,angry,11,FBC,Other,basic,children,3118,context,NA,B,participant_707600_order_9_emotion_angry.png
799644,5,6420,angry,9,FB,Other,basic,children,3118,context,NA,B,participant_799644_order_5_emotion_angry.png
545356,1,10926,ashamed,9,FB,Other,self-conscious,children,3118,context,NA,B,participant_545356_order_1_emotion_ashamed.png
935254,7,6249,ashamed,12,FB,Other,self-conscious,children,3118,context,NA,B,participant_935254_order_7_emotion_ashamed.png
748826,3,9454,ashamed,11,FC,Other,self-conscious,children,3118,context,NA,B,participant_748826_order_3_emotion_ashamed.png
545356,6,10680,disgusted,9,FB,Other,basic,children,3118,context,NA,B,participant_545356_order_6_emotion_disgusted.png
788358,10,4104,disgusted,11,FC,Other,basic,children,3118,context,NA,B,participant_788358_order_10_emotion_disgusted.png
243778,6,12666,disgusted,10,FBC,Other,basic,children,3118,context,NA,B,participant_243778_order_6_emotion_disgusted.png
799644,1,3164,embarrassed,9,FB,Other,self-conscious,children,3118,context,NA,B,participant_799644_order_1_emotion_embarrassed.png
243778,3,4004,embarrassed,10,FBC,Other,self-conscious,children,3118,context,NA,B,participant_243778_order_3_emotion_embarrassed.png
378519,8,39055,embarrassed,11,FB,Other,self-conscious,children,3118,context,NA,B,participant_378519_order_8_emotion_embarrassed.png
491266,1,23566,guilty,10,FB,Other,self-conscious,children,3118,context,NA,B,participant_491266_order_1_emotion_guilty.png
968720,8,7472,guilty,11,FBC,Other,self-conscious,children,3118,context,NA,B,participant_968720_order_8_emotion_guilty.png
996974,5,5408,guilty,9,FC,Other,self-conscious,children,3118,context,NA,B,participant_996974_order_5_emotion_guilty.png
422994,9,3281,happy,9,FB,Other,basic,children,3118,context,NA,B,participant_422994_order_9_emotion_happy.png
996974,4,3471,happy,9,FC,Other,basic,children,3118,context,NA,B,participant_996974_order_4_emotion_happy.png
398315,1,32667,happy,10,FC,Other,basic,children,3118,context,NA,B,participant_398315_order_1_emotion_happy.png
179905,9,7672,jealous,10,FBC,Other,self-conscious,children,3118,context,NA,B,participant_179905_order_9_emotion_jealous.png
508806,8,6791,jealous,11,FBC,Other,self-conscious,children,3118,context,NA,B,participant_508806_order_8_emotion_jealous.png
788358,6,6102,jealous,11,FB,Other,self-conscious,children,3118,context,NA,B,participant_788358_order_6_emotion_jealous.png
935254,3,4608,proud,12,FB,Other,self-conscious,children,3118,context,NA,B,participant_935254_order_3_emotion_proud.png
142482,6,6733,proud,12,FBC,Other,self-conscious,children,3118,context,NA,B,participant_142482_order_6_emotion_proud.png
491266,7,37149,proud,10,FBC,Other,self-conscious,children,3118,context,NA,B,participant_491266_order_7_emotion_proud.png
398315,9,54511,sad,10,FC,Other,basic,children,3118,context,NA,B,participant_398315_order_9_emotion_sad.png
788358,2,4432,sad,11,FC,Other,basic,children,3118,context,NA,B,participant_788358_order_2_emotion_sad.png
179905,1,5723,sad,10,FC,Other,basic,children,3118,context,NA,B,participant_179905_order_1_emotion_sad.png
712983,2,6670,afraid,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_712983_order_2_emotion_afraid.png
2090,9,6427,afraid,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_2090_order_9_emotion_afraid.png
98720,6,9438,afraid,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_98720_order_6_emotion_afraid.png
588757,1,18437,angry,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_588757_order_1_emotion_angry.png
825649,3,10090,angry,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_825649_order_3_emotion_angry.png
492767,8,6633,angry,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_492767_order_8_emotion_angry.png
588757,3,19056,ashamed,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_588757_order_3_emotion_ashamed.png
815357,7,11655,ashamed,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_815357_order_7_emotion_ashamed.png
911759,3,4860,ashamed,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_911759_order_3_emotion_ashamed.png
815357,9,12696,disgusted,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_815357_order_9_emotion_disgusted.png
763214,7,9794,disgusted,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_763214_order_7_emotion_disgusted.png
98720,5,29158,disgusted,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_98720_order_5_emotion_disgusted.png
753553,8,9842,embarrassed,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_753553_order_8_emotion_embarrassed.png
992185,8,5830,embarrassed,18,F,Other,self-conscious,adults,3912.65,face,NA,B,participant_992185_order_8_emotion_embarrassed.png
289142,10,9419,embarrassed,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_289142_order_10_emotion_embarrassed.png
911759,2,7308,guilty,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_911759_order_2_emotion_guilty.png
492767,1,6353,guilty,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_492767_order_1_emotion_guilty.png
559019,6,5230,guilty,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_559019_order_6_emotion_guilty.png
101283,10,30190,happy,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_101283_order_10_emotion_happy.png
101877,9,16257,happy,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_101877_order_9_emotion_happy.png
911759,1,9737,happy,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_911759_order_1_emotion_happy.png
753553,1,4489,jealous,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_753553_order_1_emotion_jealous.png
588757,9,20811,jealous,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_588757_order_9_emotion_jealous.png
400785,1,8899,jealous,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_400785_order_1_emotion_jealous.png
753553,7,9400,proud,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_753553_order_7_emotion_proud.png
765998,8,5698,proud,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_765998_order_8_emotion_proud.png
911759,9,9765,proud,18,F,Only Face,self-conscious,adults,3912.65,face,NA,B,participant_911759_order_9_emotion_proud.png
559019,7,8833,sad,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_559019_order_7_emotion_sad.png
735371,2,27246,sad,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_735371_order_2_emotion_sad.png
753553,10,6055,sad,18,F,Only Face,basic,adults,3912.65,face,NA,B,participant_753553_order_10_emotion_sad.png
444459,3,12489,afraid,18,FC,Other,basic,adults,3912.65,context,1,B,participant_444459_order_3_emotion_afraid.png
455380,3,21354,afraid,18,FBC,Other,basic,adults,3912.65,context,1,B,participant_455380_order_3_emotion_afraid.png
101283,8,33213,afraid,18,FB,Other,basic,adults,3912.65,context,2,B,participant_101283_order_8_emotion_afraid.png
161661,4,28081,angry,18,FB,Other,basic,adults,3912.65,context,2,B,participant_161661_order_4_emotion_angry.png
172734,10,9636,angry,18,FB,Other,basic,adults,3912.65,context,2,B,participant_172734_order_10_emotion_angry.png
182026,4,18398,angry,18,FB,Other,basic,adults,3912.65,context,2,B,participant_182026_order_4_emotion_angry.png
459238,2,5317,ashamed,18,FBC,Other,self-conscious,adults,3912.65,context,1,B,participant_459238_order_2_emotion_ashamed.png
127713,6,9651,ashamed,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_127713_order_6_emotion_ashamed.png
147077,3,23423,ashamed,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_147077_order_3_emotion_ashamed.png
127713,7,9374,disgusted,18,FB,Other,basic,adults,3912.65,context,2,B,participant_127713_order_7_emotion_disgusted.png
147077,8,6211,disgusted,18,FB,Other,basic,adults,3912.65,context,2,B,participant_147077_order_8_emotion_disgusted.png
172734,6,5473,disgusted,18,FB,Other,basic,adults,3912.65,context,2,B,participant_172734_order_6_emotion_disgusted.png
147077,1,8763,embarrassed,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_147077_order_1_emotion_embarrassed.png
172734,7,4242,embarrassed,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_172734_order_7_emotion_embarrassed.png
455380,9,10918,embarrassed,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_455380_order_9_emotion_embarrassed.png
127713,8,11106,guilty,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_127713_order_8_emotion_guilty.png
161661,5,10526,guilty,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_161661_order_5_emotion_guilty.png
172734,5,6149,guilty,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_172734_order_5_emotion_guilty.png
763214,9,26519,happy,18,FC,Other,basic,adults,3912.65,context,1,B,participant_763214_order_9_emotion_happy.png
825649,10,10999,happy,18,FC,Other,basic,adults,3912.65,context,1,B,participant_825649_order_10_emotion_happy.png
127713,3,13038,happy,18,FB,Other,basic,adults,3912.65,context,2,B,participant_127713_order_3_emotion_happy.png
101877,5,13114,jealous,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_101877_order_5_emotion_jealous.png
127713,2,10434,jealous,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_127713_order_2_emotion_jealous.png
147077,7,9201,jealous,18,FB,Other,self-conscious,adults,3912.65,context,2,B,participant_147077_order_7_emotion_jealous.png
237337,7,10016,proud,18,FBC,Other,self-conscious,adults,3912.65,context,1,B,participant_237337_order_7_emotion_proud.png
237656,5,5989,proud,18,FBC,Other,self-conscious,adults,3912.65,context,1,B,participant_237656_order_5_emotion_proud.png
476390,10,8722,proud,18,FBC,Other,self-conscious,adults,3912.65,context,1,B,participant_476390_order_10_emotion_proud.png
127713,9,11371,sad,18,FB,Other,basic,adults,3912.65,context,2,B,participant_127713_order_9_emotion_sad.png
182026,9,19578,sad,18,FB,Other,basic,adults,3912.65,context,2,B,participant_182026_order_9_emotion_sad.png
237337,8,6679,sad,18,FB,Other,basic,adults,3912.65,context,2,B,participant_237337_order_8_emotion_sad.png
